U,1590555324,1590557394,62,208
K,1590556047,1590557763,18,-314
BM,1590557252,1590557790,52,-313
LEWN,1590557716,1590558545,58,2
G,1590550105,1590558992,36,271
KWN,1590552304,1590559286,41,545
SHIY,1590555672,1590559642,85,-825
Y,1590549925,1590559891,26,416
V,1590556539,1590559915,97,800
DIXM,1590557321,1590560015,20,577
HQOF,1590559164,1590560286,4,883
AYRN,1590552237,1590560744,98,-88
PZ,1590553749,1590561414,41,31
CF,1590559999,1590562044,43,311
GC,1590554573,1590562802,87,400
CMDP,1590553775,1590562912,46,-730
YMKC,1590557946,1590562936,62,-990
GK,1590559582,1590563180,90,-555
ETVZ,1590563492,1590563579,80,926
QPZ,1590554545,1590563836,46,750
OLDE,1590556339,1590564732,54,565
ZW,1590562770,1590565180,34,681
QGF,1590561777,1590565724,85,-183
T,1590564396,1590565895,40,918
X,1590563197,1590566165,21,-149
GZ,1590566724,1590566915,90,140
GT,1590562554,1590567095,58,-468
VL,1590557728,1590567280,83,992
M,1590567056,1590567283,7,-66
BUW,1590565725,1590567287,40,-515
PGN,1590562138,1590567394,50,-811
YEQ,1590561676,1590567993,12,-648
CERB,1590565092,1590568422,76,994
PRSR,1590560372,1590568512,59,-485
F,1590565567,1590568728,41,703
QZYJ,1590566680,1590568976,74,479
DCP,1590563328,1590569569,66,224
PA,1590560686,1590570224,49,335
FERG,1590562406,1590570777,66,475
L,1590568889,1590571447,7,785
BZD,1590565938,1590571637,14,415
ONS,1590571244,1590572428,65,-365
K,1590563883,1590572797,38,147
BRSU,1590566923,1590573602,16,-476
BD,1590570460,1590573738,91,411
KGB,1590567534,1590574117,67,-654
ITT,1590573511,1590575109,84,-712
OXQA,1590570266,1590575132,95,741
RLJ,1590572616,1590575668,17,-365
ONYQ,1590571742,1590576330,9,-855
MQHC,1590575321,1590576332,80,947
BJ,1590570681,1590577194,43,453
CY,1590572838,1590577327,48,-578
CILL,1590577097,1590577536,24,-677
V,1590570749,1590577854,29,-363
ASU,1590577091,1590578684,60,47
A,1590573862,1590579604,60,-399
Z,1590576973,1590580495,87,369
YEPQ,1590580318,1590580867,23,18
X,1590572654,1590580954,95,919
KXE,1590579323,1590581572,92,-138
QL,1590573691,1590581864,49,182
BV,1590582064,1590582567,90,-185
SKC,1590574606,1590583126,18,-786
YCU,1590582281,1590583983,55,224
UIIZ,1590579449,1590584246,77,17
XSR,1590582228,1590584246,64,103
HQJO,1590578420,1590584941,17,493
GMUX,1590576380,1590585014,28,-887
ZNML,1590583866,1590585336,82,-865
HWH,1590579016,1590585571,85,-14
UYF,1590579261,1590586019,31,-675
N,1590586404,1590586831,98,-407
LBAL,1590583240,1590587332,36,414
KQR,1590581373,1590588239,43,-409
MDON,1590580355,1590589233,49,531
PHSL,1590582783,1590589349,70,-484
WO,1590586177,1590589694,15,-126
AJQ,1590586291,1590589713,1,-88
JK,1590580908,1590589744,98,-142
YO,1590582749,1590590656,12,-355
TVOV,1590588929,1590591205,55,-799
BPDK,1590589932,1590591765,54,-568
C,1590588560,1590591920,72,-525
STRZ,1590589454,1590592069,91,-91
Y,1590585794,1590592633,97,-408
VW,1590583721,1590592743,7,-159
QLJ,1590587662,1590593068,39,829
LVVE,1590585213,1590593185,5,-366
V,1590586038,1590594021,78,-436
MCFH,1590593095,1590594716,75,-707
QAL,1590586651,1590595367,66,194
BOO,1590593674,1590596232,26,478
ZXZ,1590595692,1590596890,13,-635
AMUK,1590587985,1590597504,80,456
U,1590595711,1590597856,60,524
ZSPS,1590589647,1590598622,69,-96
VG,1590598025,1590599570,91,-550
ITU,1590591232,1590600024,78,-728
K,1590595497,1590600885,31,-386
ZEU,1590594849,1590601601,60,-131
RQC,1590598790,1590602344,2,964
R,1590600083,1590602780,90,415
DR,1590598083,1590603747,80,-855
EUU,1590602219,1590604250,89,600
TXL,1590603336,1590604985,67,-833
MJ,1590596729,1590605798,30,456
TT,1590602952,1590605889,26,-554
LNP,1590605130,1590606481,93,-237
I,1590596863,1590606665,8,-753
W,1590599634,1590606960,24,-508
QDE,1590599701,1590607473,80,-919
U,1590601204,1590608051,93,359
B,1590598829,1590608580,17,71
DHO,1590606137,1590609253,58,-701
DQI,1590606933,1590609621,52,710
Z,1590609518,1590610376,55,-187
W,1590603735,1590610456,5,-605
P,1590605866,1590610769,22,460
YO,1590609683,1590611677,26,-297
D,1590603791,1590611886,54,-595
NYHE,1590611370,1590612869,9,555
E,1590610505,1590613113,94,663
UK,1590612227,1590613605,53,345
RU,1590605195,1590614462,97,753
MV,1590613668,1590614645,85,608
RSGO,1590614669,1590614814,17,-122
RXDE,1590610337,1590615760,35,-193
NGBS,1590610821,1590616690,27,-929
XIU,1590611323,1590616743,38,985
FWO,1590610808,1590617513,58,-196
FP,1590609429,1590617795,67,191
VD,1590615706,1590618681,28,-565
CXR,1590617951,1590618911,51,663
EORH,1590611922,1590619860,13,299
RMSH,1590613568,1590620130,93,-76
ILY,1590613616,1590620771,86,903
AXGX,1590616940,1590621269,76,763
CN,1590612624,1590621378,75,168
LALY,1590618949,1590622011,6,-915
SE,1590622636,1590622968,55,-598
PE,1590618488,1590623944,93,-233
MVE,1590615576,1590624570,21,-916
XA,1590620361,1590624740,33,-144
KA,1590622203,1590625537,63,-771
E,1590625154,1590625611,54,24
WKC,1590620539,1590626575,89,-444
Z,1590625531,1590627183,66,-903
ITVY,1590623126,1590628135,38,188
IX,1590621635,1590628344,70,-187
UYIE,1590618769,1590628539,62,95
A,1590625103,1590629162,44,38
YD,1590630041,1590630092,42,996
W,1590630066,1590630114,92,-110
XPZJ,1590622325,1590630119,28,230
NL,1590620868,1590630415,4,-953
DMFC,1590627423,1590630818,14,91
Z,1590622011,1590631805,35,781
V,1590624711,1590632007,14,-560
PR,1590632140,1590632954,38,-457
PKFC,1590625714,1590633159,26,673
E,1590626608,1590633574,1,-988
XHE,1590630511,1590634242,41,-907
FQKW,1590626122,1590634833,87,616
OXYF,1590628296,1590634876,4,-56
LB,1590628752,1590635151,6,466
SL,1590629622,1590635365,76,910
YF,1590635237,1590636024,30,169
DKU,1590626610,1590636314,34,599
H,1590633966,1590637143,10,591
ADQ,1590635141,1590637219,57,872
CF,1590630676,1590637766,79,-61
BUW,1590632174,1590638541,28,-177
AO,1590632514,1590638635,46,558
LL,1590633406,1590639147,29,-932
BQX,1590636046,1590639219,24,-664
BSN,1590634705,1590640176,27,-116
UQL,1590640160,1590640182,82,859
O,1590638231,1590641132,82,798
JMD,1590634839,1590641785,92,847
WZCF,1590633391,1590642001,32,-941
GFPS,1590633314,1590642503,54,783
JP,1590637999,1590642732,62,862
N,1590639236,1590642960,83,788
AP,1590635178,1590643052,53,-882
T,1590635809,1590643274,39,-929
P,1590639767,1590643651,31,916
UP,1590641409,1590643747,24,327
LVG,1590639193,1590643834,93,954
UGI,1590637614,1590644310,89,-658
HCT,1590635981,1590644591,4,-893
OWYD,1590641677,1590645020,26,-572
HZEO,1590640484,1590645775,50,2
EBAK,1590645004,1590646616,66,219
IRHY,1590646229,1590647610,17,758
USGA,1590639694,1590648238,55,137
GAR,1590640288,1590648790,22,-469
NIC,1590645767,1590649306,26,682
SG,1590640271,1590650068,3,-786
HUMJ,1590641010,1590650626,43,-195
FCDS,1590650866,1590650941,29,81
P,1590644174,1590651084,16,-456
TJ,1590643809,1590651659,68,749
BJ,1590649457,1590652564,24,-217
L,1590644021,1590653051,82,436
U,1590651887,1590653066,7,239
HSQ,1590649508,1590653732,15,839
QM,1590648639,1590654277,68,-19
JAS,1590653117,1590655102,98,-296
PW,1590653134,1590656079,15,-793
XEJL,1590649077,1590656326,4,-310
NN,1590654871,1590656738,57,344
X,1590650479,1590656763,54,-903
ELV,1590650530,1590656915,76,702
RDFF,1590650927,1590657256,74,-149
P,1590648376,1590657544,47,-197
SZ,1590648538,1590658264,95,-469
UNUR,1590655383,1590659205,80,515
HF,1590649608,1590659563,1,461
B,1590653134,1590659760,93,60
MCBK,1590654811,1590660099,30,291
AX,1590650923,1590660713,61,-773
OHCM,1590654025,1590661208,17,563
K,1590654561,1590661260,27,-854
SAJJ,1590653658,1590662030,1,-521
E,1590656102,1590662376,2,-30
V,1590653207,1590663002,93,-525
C,1590656407,1590663193,31,-493
BZNM,1590656478,1590664155,69,768
IC,1590656508,1590664795,23,382
QSS,1590661398,1590665322,86,299
AJK,1590660615,1590665823,6,91
G,1590657169,1590666810,13,-842
LDX,1590659525,1590667325,92,-541
AMUK,1590664129,1590667699,2,426
ENR,1590666206,1590667701,13,-752
HHEP,1590664183,1590668218,33,194
L,1590667294,1590668451,29,688
PHMX,1590662876,1590669121,76,175
K,1590663733,1590670119,61,274
SCW,1590661983,1590670979,99,687
YRB,1590667391,1590671149,15,463
P,1590667528,1590671501,93,-829
GR,1590665678,1590672084,53,145
E,1590667572,1590672484,9,-641
JL,1590667333,1590673233,43,-320
P,1590668186,1590673597,49,48
BGPK,1590670119,1590674214,48,-833
SK,1590665422,1590675071,56,-94
UZC,1590668400,1590675344,68,-122
XJYP,1590674633,1590675701,4,247
LB,1590667924,1590676069,81,332
YAPY,1590667181,1590676649,81,624
C,1590668349,1590677460,41,-28
DMFI,1590676027,1590677634,45,-527
AMEJ,1590668727,1590678069,63,-36
F,1590669035,1590678124,98,102
D,1590673325,1590678381,86,-352
MZW,1590673229,1590679184,81,-362
WX,1590678553,1590680095,74,-147
MZX,1590677573,1590680457,20,816
DOV,1590674068,1590680654,80,-64
DF,1590679260,1590681088,33,525
P,1590672190,1590681759,26,-499
B,1590681575,1590682064,9,-490
E,1590679169,1590682642,13,-39
ARL,1590681028,1590682923,21,191
Q,1590676549,1590683689,9,873
GZP,1590677220,1590684287,40,120
B,1590682268,1590684907,6,220
GIMA,1590676915,1590685861,49,314
OPP,1590684105,1590686174,94,-639
KUE,1590681725,1590687023,32,-553
KZRJ,1590677491,1590687268,73,-558
HST,1590679471,1590688225,32,772
IQL,1590682274,1590688823,52,-82
G,1590686171,1590689137,52,-207
WJT,1590682568,1590689523,55,-971
D,1590682337,1590690082,90,802
DK,1590686264,1590690150,17,-847
TLRM,1590685512,1590690792,83,335
QBI,1590685153,1590690870,61,-28
MX,1590684673,1590691528,48,-853
UFL,1590691970,1590692081,92,866
DLZJ,1590688333,1590692630,72,985
RGL,1590683063,1590692812,42,-258
CUZT,1590688175,1590693021,45,815
R,1590689137,1590693807,85,-461
AMI,1590693743,1590694621,7,-937
FQ,1590692553,1590695495,82,-640
ZH,1590690880,1590695552,24,960
H,1590687698,1590695764,83,-430
BQ,1590694368,1590695867,24,-232
W,1590693629,1590696040,57,219
MQ,1590694523,1590696125,65,442
LJ,1590692905,1590696586,69,-155
XRXB,1590695991,1590697474,24,-181
BQX,1590695742,1590698216,46,812
OCI,1590692892,1590699196,57,-349
IGOV,1590691346,1590699860,68,-482
SFN,1590693276,1590700493,22,-508
XY,1590693235,1590701390,52,395
RVGD,1590701063,1590702234,41,553
EDS,1590694106,1590703189,82,-322
MWZP,1590696349,1590704115,66,-284
QJL,1590698626,1590704570,33,225
R,1590698276,1590705180,43,-947
JQSU,1590696033,1590705346,99,67
NZL,1590698960,1590706273,76,-268
FHK,1590704968,1590707136,79,-459
KPHN,1590707645,1590707892,34,-542
BG,1590708194,1590708748,86,-415
JH,1590704153,1590709050,90,-840
UJ,1590702335,1590709204,39,802
ENTR,1590700095,1590709227,29,-617
BCOD,1590709321,1590709421,30,903
AJ,1590701607,1590709659,6,-81
G,1590706722,1590710244,20,113
FFW,1590709629,1590710355,70,-773
ABSK,1590702511,1590710792,68,-127
NQQP,1590702668,1590710968,88,-236
EWZS,1590704492,1590711811,15,-747
R,1590705103,1590712657,90,-595
L,1590708809,1590713154,44,-562
YEE,1590709096,1590713956,83,764
QZYJ,1590712797,1590714907,18,-306
YIM,1590712038,1590715273,86,399
UQB,1590706508,1590715681,67,-339
O,1590714475,1590716534,8,-436
XO,1590715234,1590716890,50,864
B,1590713045,1590716892,47,-816
LHY,1590717580,1590717582,1,210
OYZM,1590712687,1590718214,80,-78
E,1590709816,1590718736,21,-424
PZS,1590711701,1590719316,12,-598
UGI,1590715796,1590719912,55,419
EQL,1590713584,1590720697,25,-1000
GD,1590713118,1590721679,77,-501
QX,1590712970,1590722087,7,-695
AE,1590718318,1590722387,61,-253
VWKL,1590713267,1590722850,21,-682
FHQ,1590720372,1590723091,27,203
SYRP,1590718844,1590723369,30,-632
IM,1590721233,1590724289,80,597
PJ,1590723744,1590724955,95,-872
QZWE,1590718685,1590725623,96,630
JZS,1590717827,1590725812,18,-880
RZEV,1590721639,1590726639,9,-533
PTV,1590721452,1590727349,17,-209
WJ,1590722144,1590728304,88,521
VGPW,1590723217,1590729299,81,-105
SP,1590729636,1590729641,15,589
IYEB,1590727066,1590730188,45,-176
FF,1590727881,1590730668,24,-546
Y,1590728911,1590731088,56,-245
SZ,1590721642,1590731164,56,-762
M,1590723112,1590731216,20,-300
HL,1590721956,1590731797,72,-847
JGZ,1590729091,1590732623,30,-730
XLKZ,1590731636,1590733020,75,462
GG,1590729894,1590733697,65,-608
A,1590734044,1590734474,44,-537
IGD,1590730479,1590734864,3,-228
VN,1590734469,1590735601,11,-564
D,1590730568,1590736096,16,226
DXF,1590726917,1590736163,43,8
S,1590735144,1590737101,83,307
ZY,1590736229,1590737773,1,-389
RNGW,1590732837,1590738311,49,-659
GNZ,1590735443,1590738699,90,-821
HN,1590738611,1590738983,54,296
KAS,1590736893,1590739107,5,-84
LP,1590733827,1590739959,93,-173
JMFD,1590734074,1590740153,38,309
C,1590739631,1590740735,79,602
UMU,1590741094,1590741683,98,-221
KB,1590742246,1590742424,34,-265
LH,1590736753,1590743325,19,368
MV,1590742659,1590743775,54,-343
CKPN,1590738550,1590744699,8,-595
OXK,1590735962,1590745479,25,431
WDZO,1590743237,1590745653,74,-795
VX,1590743388,1590745718,65,-784
OH,1590743822,1590746552,56,760
ISFZ,1590742835,1590747089,69,-905
OJYM,1590741904,1590747559,47,-527
FMS,1590738103,1590747892,78,-279
LQC,1590741023,1590748682,62,627
LDSO,1590740143,1590749341,8,327
JIZU,1590744973,1590749558,44,-813
T,1590749708,1590750209,20,-729
Z,1590747939,1590750563,21,585
SDMM,1590743424,1590751171,50,-36
Q,1590746785,1590751257,29,77
CI,1590744840,1590751325,75,42
NMIQ,1590748484,1590751942,3,12
YMVH,1590750664,1590751954,37,15
NZNI,1590744443,1590752237,65,739
EAP,1590747146,1590752764,83,462
ODKR,1590749455,1590753648,60,952
O,1590752755,1590754418,89,296
ZL,1590751429,1590754421,68,457
GIIV,1590752063,1590754429,70,-826
KHZ,1590750894,1590754908,99,27
UUUN,1590747240,1590755214,42,-352
C,1590747552,1590755721,2,541
SDVY,1590748432,1590755919,5,-899
KD,1590754452,1590756765,72,694
AL,1590756739,1590757749,92,993
WQI,1590749399,1590758039,74,321
VS,1590754257,1590758522,9,144
YDOY,1590752055,1590759494,57,461
E,1590756886,1590759680,90,-587
OML,1590758069,1590759940,65,-696
PXY,1590753423,1590760188,15,96
GN,1590751629,1590760393,43,-764
OGES,1590760309,1590761036,36,-1
GC,1590755154,1590761807,48,804
BZ,1590755332,1590761909,99,388
XL,1590760680,1590762613,71,-357
TS,1590760546,1590762716,59,-127
P,1590760712,1590763522,53,-695
G,1590760437,1590763618,46,-792
UJHG,1590754527,1590763731,41,-665
BOR,1590757227,1590764325,74,-620
P,1590758090,1590764915,45,538
S,1590763307,1590764927,11,-655
L,1590760543,1590765353,92,-47
IURS,1590764541,1590765843,33,919
UHWC,1590764603,1590766627,89,-632
LQ,1590759558,1590767411,55,-164
FRNO,1590763080,1590767804,40,-371
EJX,1590759632,1590767928,76,-125
NHVA,1590766724,1590768862,28,162
L,1590759512,1590769494,93,871
G,1590766107,1590769958,78,-351
BF,1590762417,1590770345,27,-794
RG,1590764419,1590770572,68,643
OJ,1590770728,1590771525,61,-911
IX,1590768542,1590772186,88,-941
WDUH,1590763558,1590772756,31,-801
WCPX,1590765001,1590773542,61,-988
OULX,1590766673,1590773550,8,953
A,1590768258,1590773881,66,14
J,1590768921,1590774200,46,-96
MXZO,1590770845,1590774752,88,655
Q,1590769872,1590774852,75,-213
HQOF,1590770476,1590775320,17,-860
XH,1590775650,1590775692,68,870
BPDK,1590775926,1590775957,63,-1000
MCU,1590769035,1590776055,38,-347
L,1590771507,1590776097,85,938
EQX,1590766817,1590776492,78,-491
E,1590767674,1590777002,68,-582
M,1590773898,1590777848,59,-275
G,1590769681,1590778162,53,-336
CG,1590771109,1590778711,88,-898
VN,1590777929,1590779109,43,562
PC,1590772834,1590779118,20,179
FZZC,1590777314,1590779523,43,-702
ECZ,1590776655,1590779855,42,-153
QH,1590779460,1590780558,2,993
FH,1590771417,1590780752,52,-791
ZF,1590780576,1590781387,73,204
T,1590776732,1590781779,90,-32
ZO,1590780027,1590781997,1,226
E,1590777859,1590782090,38,445
AUX,1590778928,1590782319,46,-756
YZI,1590781602,1590782607,43,-32
V,1590781635,1590782682,10,317
NZLJ,1590778115,1590783006,82,522
T,1590779651,1590783834,93,713
P,1590783268,1590784340,41,-856
Y,1590779538,1590785111,80,145
KO,1590779220,1590785406,61,306
C,1590784964,1590785698,42,906
BLKV,1590784775,1590785811,35,-2
SLM,1590780413,1590786415,61,12
YV,1590783203,1590787226,60,-178
Q,1590780443,1590787406,36,-439
P,1590784886,1590787924,52,913
S,1590779835,1590788629,17,322
CQPI,1590789376,1590789383,98,-270
WS,1590782154,1590789786,90,-57
TE,1590780534,1590789956,30,737
O,1590790720,1590790849,20,-578
LGGC,1590784303,1590791444,14,-614
UEGU,1590786426,1590792253,39,362
RFRK,1590788672,1590792978,95,163
IFD,1590789599,1590793788,24,628
JTR,1590786291,1590794205,88,364
FPVN,1590794689,1590794780,65,-868
CQPI,1590788661,1590795472,95,484
PZWX,1590786874,1590795512,79,-218
GV,1590792570,1590796332,23,152
OHCM,1590787191,1590797072,71,839
H,1590789824,1590797546,39,-657
OW,1590790088,1590798350,46,208
CVU,1590789843,1590799150,32,513
TYJ,1590794474,1590799194,21,-494
VLSZ,1590793851,1590800140,85,-946
IESG,1590794505,1590800181,31,617
GWP,1590797807,1590800768,73,972
TBXI,1590798718,1590801688,78,-519
UWAQ,1590797812,1590801902,19,987
R,1590802236,1590802791,47,-252
XJ,1590795296,1590803059,46,-979
OHZB,1590794676,1590803904,36,905
MWQR,1590798991,1590804140,64,510
RIP,1590802662,1590804644,34,-387
I,1590798539,1590805391,97,457
UEH,1590801495,1590805928,85,-919
AOGZ,1590805907,1590806913,93,959
URCV,1590799363,1590807724,72,705
ZH,1590799320,1590808721,83,562
HQXR,1590801788,1590809420,43,-633
HYFW,1590802899,1590810111,16,-817
XFOA,1590802640,1590810693,73,-367
PWY,1590810423,1590811095,32,246
DWN,1590805455,1590811231,66,-651
AINM,1590807132,1590811899,48,405
UBN,1590804193,1590812705,19,-118
JQZ,1590813348,1590813479,67,117
NT,1590804340,1590813743,84,795
SVV,1590812699,1590813749,41,-487
KN,1590808441,1590814679,21,-386
QHV,1590813828,1590814800,26,-631
Y,1590812617,1590815014,46,614
VBM,1590809592,1590815745,29,-357
Y,1590812182,1590816134,75,970
GFD,1590809006,1590816329,77,-647
U,1590816174,1590816892,23,1
UNWR,1590810670,1590817075,88,-421
GIIV,1590810175,1590817751,49,490
ZJ,1590812948,1590817775,4,245
NTZ,1590810014,1590818165,9,-131
AP,1590810037,1590818700,23,-805
YFPZ,1590815798,1590819089,8,-616
N,1590819082,1590819231,95,-94
CSLE,1590811997,1590819321,99,-104
WH,1590810871,1590819952,2,122
L,1590813721,1590820664,15,820
VYTK,1590811527,1590821412,79,376
HVX,1590817580,1590821728,78,-332
K,1590815288,1590822075,30,-10
TN,1590816825,1590822084,58,61
PMM,1590814590,1590822742,63,-420
VV,1590814828,1590823368,66,826
Z,1590822224,1590824062,17,180
U,1590821966,1590824216,27,267
YEF,1590815418,1590824892,66,928
IYNJ,1590819711,1590825844,52,-440
GZX,1590824937,1590826030,61,469
SN,1590823426,1590826962,50,14
YL,1590819921,1590827424,87,-817
YRY,1590822488,1590827587,70,985
NF,1590825797,1590828371,95,511
BR,1590827585,1590829081,67,-14
EDCR,1590825726,1590829094,39,477
I,1590823984,1590829679,43,293
CQYA,1590823227,1590830479,76,-118
BO,1590830646,1590831404,57,-650
TGYI,1590822757,1590831846,52,-694
VZZ,1590831194,1590832775,85,-530
WM,1590826730,1590833558,1,-442
DWK,1590830023,1590833683,14,-928
BZDX,1590833520,1590834277,6,-153
SLBU,1590829374,1590834336,51,-113
SFUY,1590829213,1590834970,50,720
WD,1590826948,1590835074,23,-302
JF,1590828390,1590835501,20,-173
WQCR,1590828434,1590835618,48,-476
LN,1590826746,1590836177,54,943
MT,1590828031,1590836544,10,652
G,1590830496,1590836977,42,322
GTL,1590835313,1590837184,15,-13
FP,1590836149,1590837497,78,819
AFF,1590829613,1590838380,64,275
ZYQK,1590838580,1590838721,25,-486
HS,1590839034,1590839412,52,642
UTGF,1590832543,1590839665,41,-962
CFDP,1590837480,1590840444,54,631
GO,1590835657,1590841374,98,-624
F,1590840201,1590841798,63,-609
UZS,1590840215,1590842288,46,234
Q,1590838703,1590842707,16,294
RTT,1590836245,1590842876,33,-849
HPE,1590836177,1590843477,76,-566
YXXW,1590840672,1590844063,82,-882
TSJ,1590844571,1590844832,6,-232
VU,1590841265,1590845363,33,332
HD,1590842912,1590845408,78,-940
Y,1590844396,1590845786,89,818
O,1590843590,1590846053,91,-267
MUS,1590842791,1590846747,41,-603
N,1590843107,1590846898,40,-323
VM,1590843881,1590847290,77,-884
NHSR,1590844703,1590848049,66,-704
KC,1590838973,1590848400,73,886
CSBS,1590844357,1590848847,91,301
MFZG,1590848231,1590849369,69,-776
Z,1590839516,1590849505,13,-806
OBC,1590841706,1590850171,45,621
EV,1590846549,1590850208,83,69
WE,1590845270,1590851140,76,183
HU,1590845273,1590851892,47,161
UGJK,1590847993,1590852594,75,-345
UKGV,1590846390,1590852873,66,-673
NMY,1590851584,1590853633,56,-258
ASX,1590849194,1590854137,92,-875
GP,1590848047,1590854218,39,-997
U,1590851657,1590855153,10,-616
V,1590850313,1590855627,55,953
EFVQ,1590854895,1590855833,12,-772
B,1590849169,1590856222,67,-408
CK,1590856698,1590856949,39,-34
D,1590849816,1590857206,41,-999
K,1590856532,1590857290,75,-502
RD,1590852744,1590858219,47,-957
D,1590851887,1590858448,58,-407
Y,1590855123,1590858859,81,-79
YPEL,1590849743,1590859235,9,-774
EBQT,1590850577,1590860145,62,552
KMFC,1590859615,1590860880,55,876
X,1590857583,1590861010,87,-293
ZMYW,1590859485,1590861852,64,65
Q,1590857522,1590861923,10,163
JN,1590853502,1590862807,94,620
PVX,1590853062,1590862942,64,796
ZR,1590854613,1590863914,69,-726
VGH,1590862936,1590864016,65,-386
EHIY,1590859065,1590864084,46,577
OPCI,1590861192,1590864223,55,-91
ZXQ,1590856085,1590864693,4,543
LB,1590863671,1590865497,74,-449
IWUQ,1590858590,1590865639,97,7
DZ,1590861103,1590866550,51,7
XQSM,1590859582,1590867513,79,621
SW,1590863136,1590867895,16,-77
Y,1590864399,1590868727,19,236
DRGB,1590859895,1590868838,92,-726
QX,1590866055,1590869758,37,-94
UGC,1590864838,1590870121,95,-823
IL,1590862773,1590870716,6,797
MX,1590870675,1590871393,23,671
OT,1590871447,1590871721,28,506
I,1590867213,1590872430,36,-751
VGBC,1590866202,1590872447,37,-441
JM,1590868821,1590873040,34,-636
RQBU,1590868641,1590873893,7,-949
WGVK,1590870116,1590873931,29,-396
KYM,1590867277,1590873970,9,38
REL,1590873917,1590874862,62,-137
OGG,1590873972,1590875703,82,1
FPO,1590872446,1590876673,77,-475
OVPE,1590869568,1590876928,5,-475
YAPY,1590868120,1590877731,25,651
NFY,1590875688,1590878059,6,-155
QL,1590873006,1590878407,85,-231
KQ,1590870865,1590878905,90,-472
MSMT,1590872592,1590879585,56,213
RZEV,1590874098,1590880200,3,158
SZKR,1590874236,1590880503,82,509
A,1590872990,1590881434,79,-104
MDPF,1590880835,1590882038,40,905
RDV,1590876766,1590882468,39,39
TH,1590874600,1590882919,78,62
XDD,1590879065,1590883023,64,737
LPAB,1590881586,1590883741,47,953
QR,1590877280,1590884462,10,-414
SH,1590884996,1590885116,46,348
VR,1590882713,1590885676,61,72
FC,1590883483,1590885721,50,-291
QK,1590877709,1590886192,29,342
MIWS,1590884717,1590886727,92,-839
HESO,1590880647,1590887115,43,416
CUMX,1590883102,1590887827,10,417
W,1590884502,1590888266,11,-193
QO,1590881242,1590889073,11,-316
GG,1590882428,1590889567,12,964
W,1590886165,1590890440,43,-389
VI,1590890002,1590890893,38,604
D,1590883105,1590891806,90,-626
IDI,1590891073,1590892378,79,569
LC,1590885031,1590892473,88,-705
EETO,1590892284,1590893225,58,516
SXMN,1590888616,1590893899,44,871
BALZ,1590893722,1590894183,78,-135
DONX,1590894518,1590894533,30,331
BAIB,1590886683,1590895470,92,55
MN,1590886625,1590895833,34,-147
UHPG,1590890553,1590895961,28,-748
BS,1590891234,1590896319,62,-151
RLYA,1590892444,1590896704,96,423
QD,1590893800,1590897230,36,334
K,1590892898,1590897323,22,76
B,1590896450,1590898196,6,-983
M,1590897006,1590898950,2,-484
TVYE,1590892017,1590899693,66,819
WHIK,1590896683,1590900534,87,204
HDZM,1590891947,1590901045,21,995
JK,1590895460,1590901065,66,-557
B,1590898555,1590901751,74,768
FCDS,1590897378,1590901935,61,-179
GY,1590898037,1590902125,71,-271
AA,1590896067,1590902883,45,817
WQNV,1590897937,1590903591,62,-374
M,1590894887,1590904555,6,571
RRTE,1590899471,1590904748,79,349
TTGX,1590904898,1590905171,77,-479
J,1590897784,1590905557,47,-415
V,1590903666,1590905659,84,-578
Z,1590904897,1590905998,76,717
XSEH,1590899113,1590906118,43,-692
ENI,1590902327,1590906335,82,-165
U,1590900862,1590906997,4,408
HM,1590898682,1590907728,19,-331
WM,1590907667,1590908659,33,-442
FQ,1590908183,1590909423,84,-358
KZPA,1590901806,1590909506,93,599
L,1590904226,1590910229,62,150
NRLO,1590901664,1590911214,5,-648
DYFN,1590910068,1590911703,14,697
M,1590902936,1590912137,42,763
EU,1590908419,1590912158,15,53
HU,1590906680,1590912251,50,526
VF,1590906371,1590913143,24,-671
NVN,1590910458,1590913274,61,956
PKL,1590913745,1590914250,15,815
RPL,1590904994,1590914851,99,178
EGXL,1590911543,1590915014,6,712
K,1590910838,1590915363,10,309
FEQQ,1590911249,1590915791,29,-713
R,1590907328,1590916603,97,-581
KBX,1590913700,1590916755,45,780
K,1590915488,1590917726,24,-223
AKX,1590912210,1590917833,91,86
XAKE,1590912150,1590918378,38,294
IZ,1590917202,1590919056,96,429
O,1590911926,1590919577,1,-141
UFG,1590920127,1590920250,78,975
SUE,1590912084,1590921107,17,777
XH,1590919106,1590921232,71,-329
UUI,1590916672,1590922097,74,-452
MTF,1590916808,1590922286,33,840
GTL,1590919795,1590923253,73,-348
MA,1590921284,1590923458,81,-875
ZA,1590915782,1590923553,92,-48
T,1590919613,1590924196,49,-800
UZY,1590919883,1590924662,62,117
F,1590925410,1590925641,73,-7
XHXL,1590918907,1590925766,86,-869
C,1590924555,1590926277,83,-113
NT,1590923162,1590927185,64,379
FJD,1590921086,1590927273,27,-476
ULN,1590927432,1590928003,23,512
Z,1590921275,1590928492,17,255
JC,1590923822,1590928674,32,851
S,1590919964,1590929083,85,-248
M,1590923353,1590929554,5,518
S,1590921288,1590929617,93,-4
E,1590922403,1590929977,47,-586
L,1590925447,1590930045,11,218
JS,1590930824,1590930835,21,955
NJ,1590930370,1590931257,72,-660
ZG,1590923828,1590931433,89,524
XND,1590931443,1590931543,47,0
SBPO,1590924325,1590932199,67,-964
